0.028953611103943792 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:159 9:15808 10:1 11:0 12:0 13:0 14:1 15:30 16:0 17:0 18:0 19:0 20:1 21:0 22:0.17 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0.01 31:0 32:0 
0.0047389143740568431 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:212 9:6164 10:1 11:0 12:0 13:0 14:2 15:2 16:0.5 17:0.5 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.06 29:0 30:0 31:0 32:0 
0.017189571104565309 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:232 9:2395 10:1 11:0 12:0 13:0 14:1 15:15 16:0 17:0 18:0 19:0 20:1 21:0 22:0.2 23:1 24:255 25:1 26:0 27:1 28:0.06 29:0 30:0 31:0 32:0 
0.027634037904288665 0:1 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:918 9:366 10:1 11:0 12:0 13:0 14:1 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:139 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.027668122088505141 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:363 9:15546 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.019785164296098487 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:322 9:2025 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:238 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.022001997103686714 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:763 9:326 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:189 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.0058747775040414721 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:516 9:4 10:1 11:0 12:0 13:0 14:247 15:247 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:247 24:247 25:1 26:0 27:1 28:0 29:0 30:0 31:0 32:0 
0.028929321170270986 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:6062 9:0 10:1 11:0 12:0 13:0 14:6 15:6 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:12 24:77 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.014424772134714228 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:295 9:5375 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.014355755877495597 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:259 9:86 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0.01 31:0 32:0 
0.015338762459916678 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:144 9:310 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.002157002757939396 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:271 9:147 10:1 11:0 12:0 13:0 14:1 15:10 16:0 17:0 18:0 19:0 20:1 21:0 22:0.3 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.022863661838960905 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:231 9:1012 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:161 25:1 26:0 27:1 28:0.1 29:0 30:0 31:0 32:0 
0.023127028266536339 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:196 9:8033 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.029167520219573931 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:165 9:23063 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0.01 31:0 32:0.01 
0.017846871004105123 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:3468 9:0 10:1 11:0 12:0 13:0 14:11 15:11 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:76 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.024662541201267277 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:294 9:5919 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.028553099284006393 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:149 9:4767 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.0064896754576196777 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:230 9:391 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.0022088237208375688 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1556 9:0 10:1 11:0 12:0 13:0 14:4 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:11 24:84 25:0.91 26:0.18 27:0.91 28:0.04 29:0 30:0 31:0 32:0 
0.019883396373206415 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:145 9:2140 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.02696084064463318 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:233 9:8401 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:0.67 23:1 24:248 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.0015827250660829892 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:215 9:413 10:1 11:0 12:0 13:0 14:1 15:10 16:0 17:0 18:0 19:0 20:1 21:0 22:0.5 23:1 24:254 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.0067989814238845186 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:516 9:4 10:1 11:0 12:0 13:0 14:216 15:216 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:216 24:216 25:1 26:0 27:1 28:0 29:0 30:0 31:0 32:0 
0.014913258560067248 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:303 9:3761 10:1 11:0 12:0 13:0 14:1 15:39 16:0 17:0 18:0 19:0 20:1 21:0 22:0.08 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.014821987285763455 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:48 9:48 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:83 24:73 25:0.88 26:0.04 27:0.88 28:0 29:0 30:0 31:0 32:0 
0.024563101890798571 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:220 9:13011 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.06 29:0 30:0 31:0 32:0 
0.023314005270235232 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:7012 9:0 10:1 11:0 12:0 13:0 14:5 15:5 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:27 24:75 25:0.93 26:0.07 27:0.93 28:0.03 29:0 30:0 31:0 32:0 
0.012622888549050354 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:192 9:60 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.018594610297865313 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:229 9:12195 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.01489794486904536 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:349 9:238 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.028637405576536698 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:158 9:4595 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.027564864846073851 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:329 9:10212 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.022646188152809728 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:219 9:5976 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.06 29:0 30:0 31:0 32:0 
0.016590685560169093 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:206 9:1648 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.0087543195057605896 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:43 9:133 10:1 11:0 12:0 13:0 14:50 15:129 16:0 17:0 18:0 19:0 20:1 21:0 22:0.02 23:161 24:212 25:0.89 26:0.01 27:0.89 28:0.01 29:0 30:0 31:0.06 32:0 
0.0053069170286865839 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:232 9:1485 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.01615848589425594 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:7162 9:0 10:1 11:0 12:0 13:0 14:6 15:6 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:12 24:99 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.001062891591200257 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1252 9:332 10:1 11:0 12:0 13:0 14:2 15:1 16:0 17:0 18:0 19:0 20:0.5 21:1 22:0 23:1 24:137 25:1 26:0 27:1 28:0.01 29:0 30:0.01 31:0 32:0 
0.015490796352671244 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:263 9:20229 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.06 29:0 30:0 31:0 32:0 
0.014196626048085314 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:235 9:16597 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.01188840495998566 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:280 9:6014 10:1 11:0 12:0 13:0 14:1 15:16 16:0 17:0 18:0 19:0 20:1 21:0 22:0.12 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.0089167413121912318 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:238 9:12259 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.0089285845244072241 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:211 9:662 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.018848054484365627 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:3888 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:7 24:72 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.028903811452392892 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:148 9:22189 10:1 11:0 12:0 13:0 14:1 15:14 16:0 17:0 18:0 19:0 20:1 21:0 22:0.21 23:1 24:255 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.013446332135885898 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:45 9:130 10:1 11:0 12:0 13:0 14:78 15:157 16:0 17:0 18:0 19:0 20:1 21:0 22:0.01 23:189 24:219 25:0.91 26:0.01 27:0.91 28:0.01 29:0 30:0 31:0.05 32:0 
0.023467937356769171 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:320 9:1504 10:1 11:0 12:0 13:0 14:1 15:12 16:0 17:0 18:0 19:0 20:1 21:0 22:0.25 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.013739818663826415 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:185 9:947 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.028858059321803211 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:210 9:26992 10:1 11:0 12:0 13:0 14:1 15:18 16:0 17:0 18:0 19:0 20:1 21:0 22:0.22 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.012943718056862751 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:305 9:8549 10:1 11:0 12:0 13:0 14:1 15:19 16:0 17:0 18:0 19:0 20:1 21:0 22:0.11 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.027532746603841446 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:147 9:9908 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.01762349440323023 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:567 9:0 10:1 11:0 12:0 13:0 14:2 15:1 16:0 17:0 18:0 19:0 20:0.5 21:1 22:0 23:26 24:130 25:0.88 26:0.12 27:0.88 28:0.02 29:0 30:0 31:0 32:0 
0.024735726488334754 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:237 9:19063 10:1 11:0 12:0 13:0 14:1 15:30 16:0 17:0 18:0 19:0 20:1 21:0 22:0.07 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.017093463175118277 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:184 9:19969 10:1 11:0 12:0 13:0 14:1 15:18 16:0 17:0 18:0 19:0 20:1 21:0 22:0.17 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.024575796239875707 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:331 9:3932 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.020025893407639966 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:230 9:9528 10:1 11:0 12:0 13:0 14:1 15:5 16:0 17:0 18:0 19:0 20:1 21:0 22:0.4 23:1 24:255 25:1 26:0 27:1 28:0.06 29:0 30:0.01 31:0 32:0 
0.021340261320729491 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:236 9:13452 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.021854772463266871 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:323 9:6043 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.0011512118834569682 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:516 9:4 10:1 11:0 12:0 13:0 14:231 15:231 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:231 24:231 25:1 26:0 27:1 28:0 29:0 30:0 31:0 32:0 
0.024953148282833685 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:167 9:4026 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.0081676539401192537 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:231 9:1913 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.026386747249291458 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:304 9:4835 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.010791488116894652 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:315 9:10677 10:1 11:0 12:0 13:0 14:1 15:5 16:0 17:0 18:0 19:0 20:1 21:0 22:0.6 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.0042379937393094182 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:196 9:2405 10:1 11:0 12:0 13:0 14:1 15:6 16:0 17:0 18:0 19:0 20:1 21:0 22:0.5 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.013580950295997317 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:641 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:5 24:70 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.029086976777339554 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:275 9:45284 10:1 11:0 12:0 13:0 14:1 15:20 16:0 17:0 18:0 19:0 20:1 21:0 22:0.15 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0.01 31:0 32:0 
0.015687811976091218 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:240 9:4945 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.07 29:0 30:0 31:0 32:0 
0.016678207283926522 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:299 9:1107 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.026153815825737357 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:259 9:4522 10:1 11:0 12:0 13:0 14:1 15:28 16:0 17:0 18:0 19:0 20:1 21:0 22:0.11 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.0082130959451973944 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:163 9:14592 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.0078458441389056659 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:312 9:3750 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.0044347204093928734 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:335 9:334 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.029076930943173089 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:919 9:14772 10:1 11:0 12:0 13:0 14:1 15:10 16:0 17:0 18:0 19:0 20:1 21:0 22:0.2 23:1 24:255 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.018065150885714025 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:43 9:109 10:1 11:0 12:0 13:0 14:65 15:280 16:0 17:0 18:0 19:0 20:1 21:0 22:0.01 23:123 24:200 25:0.88 26:0.02 27:0.88 28:0.01 29:0 30:0 31:0.09 32:0 
0.026121388659742249 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:313 9:29165 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.0067370408905100638 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:44 9:97 10:1 11:0 12:0 13:0 14:4 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:88 24:228 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.0058849154424230176 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:183 9:4285 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.019730807153005812 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:158 9:707 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.01382762490844713 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1830 9:0 10:1 11:0 12:0 13:0 14:5 15:5 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:16 24:97 25:0.94 26:0.12 27:0.94 28:0.03 29:0 30:0 31:0 32:0 
0.022189979687919793 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:211 9:6843 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.028835831965490402 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:232 9:5652 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.024957160161135101 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:312 9:6764 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.026067411209985517 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:165 9:2719 10:1 11:0 12:0 13:0 14:1 15:26 16:0 17:0 18:0 19:0 20:1 21:0 22:0.23 23:1 24:190 25:1 26:0 27:1 28:0.09 29:0 30:0 31:0 32:0 
0.014263531357396502 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:210 9:627 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:92 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.023600688933665636 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:295 9:2447 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.023135863502797303 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:261 9:8914 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.0079391507801833787 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:516 9:4 10:1 11:0 12:0 13:0 14:282 15:282 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:255 25:1 26:0 27:1 28:0 29:0 30:0 31:0 32:0 
0.017928022128415995 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:299 9:3319 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.0078565596179716139 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:165 9:2681 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.024141672893133917 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:144 9:4141 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.0095775944275397918 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:276 9:1976 10:1 11:0 12:0 13:0 14:1 15:17 16:0 17:0 18:0 19:0 20:1 21:0 22:0.12 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.029170605939016298 0:1 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:2175 9:378 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:179 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.011104638596612242 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:238 9:2059 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
