0.01955498142547598 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:302 9:9145 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.020430022455270362 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:238 9:12088 10:1 11:0 12:0 13:0 14:1 15:23 16:0 17:0 18:0 19:0 20:1 21:0 22:0.09 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.01759664900436135 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:164 9:12513 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.02044915629488453 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:318 9:8745 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.002589147159459299 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:42 9:108 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:224 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.0088673925706953729 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:373 9:0 10:1 11:0 12:0 13:0 14:5 15:5 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:12 24:124 25:0.92 26:0.17 27:0.92 28:0.02 29:0 30:0.01 31:0 32:0 
0.020322324267929515 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:146 9:13932 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.014432997141203248 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1830 9:0 10:1 11:0 12:0 13:0 14:21 15:21 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:10 24:77 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.018308290171106873 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:237 9:9308 10:1 11:0 12:0 13:0 14:1 15:5 16:0 17:0 18:0 19:0 20:1 21:0 22:0.4 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.020226937276616157 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:234 9:19665 10:1 11:0 12:0 13:0 14:1 15:7 16:0 17:0 18:0 19:0 20:1 21:0 22:0.29 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.013615709273642789 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:237 9:256 10:1 11:0 12:0 13:0 14:1 15:34 16:0 17:0 18:0 19:0 20:1 21:0 22:0.12 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0.01 
0.014647659607004799 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:364 9:658 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.012145186906366063 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:314 9:16139 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.0015023810490065841 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:221 9:1161 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.06 29:0 30:0 31:0 32:0 
0.020418715052161952 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:204 9:13614 10:1 11:0 12:0 13:0 14:1 15:5 16:0 17:0 18:0 19:0 20:1 21:0 22:0.6 23:1 24:167 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.020409394235427591 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:152 9:10004 10:1 11:0 12:0 13:0 14:1 15:13 16:0 17:0 18:0 19:0 20:1 21:0 22:0.23 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.020411782409123499 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:286 9:10584 10:1 11:0 12:0 13:0 14:1 15:1 16:1 17:1 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:1 30:0.01 31:0 32:0 
0.017567104860674053 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:4539 9:0 10:1 11:0 12:0 13:0 14:17 15:17 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:23 24:88 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.013657313774165675 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:144 9:1821 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.08 29:0 30:0 31:0 32:0 
0.017213077967138689 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:44 9:141 10:1 11:0 12:0 13:0 14:8 15:10 16:0 17:0 18:0 19:0 20:1 21:0 22:0.2 23:51 24:223 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.012713180780093713 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:15377 9:0 10:1 11:0 12:0 13:0 14:10 15:10 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:10 24:75 25:1 26:0 27:1 28:0.03 29:0 30:0.01 31:0 32:0 
0.019733009619033071 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:143 9:193 10:1 11:0 12:0 13:0 14:1 15:13 16:0 17:0 18:0 19:0 20:1 21:0 22:0.15 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.020359934725828283 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:234 9:23387 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.019145659436648806 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:311 9:2252 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.01142968068005152 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:218 9:4950 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.08 29:0 30:0 31:0 32:0 
0.010505353452067066 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:158 9:2106 10:1 11:0 12:0 13:0 14:1 15:6 16:0 17:0 18:0 19:0 20:1 21:0 22:0.33 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.010226367302224345 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:169 9:9765 10:1 11:0 12:0 13:0 14:1 15:6 16:0 17:0 18:0 19:0 20:1 21:0 22:0.33 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.0088966443390056486 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:153 9:535 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.0046631596796949289 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:310 9:1038 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:254 25:1 26:0 27:1 28:0.07 29:0 30:0 31:0 32:0 
0.011747824832785025 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:148 9:19983 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.0079222781087683655 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:7162 9:0 10:1 11:0 12:0 13:0 14:8 15:8 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:16 24:79 25:0.88 26:0.12 27:0.88 28:0.03 29:0 30:0 31:0 32:0 
0.01164454503076442 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:36 9:0 10:1 11:0 12:0 13:0 14:5 15:6 16:0 17:0 18:0 19:0 20:1 21:0 22:0.33 23:95 24:255 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.0053411773036215254 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:36 9:0 10:1 11:0 12:0 13:0 14:12 15:14 16:0 17:0 18:0 19:0 20:1 21:0 22:0.21 23:77 24:181 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.020467637866917625 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:339 9:5530 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.016583441662199917 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:225 9:4186 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.0071322990491636679 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:299 9:876 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.020292646606438862 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:148 9:33067 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0.01 31:0 32:0 
0.020456578219777307 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:364 9:11811 10:1 11:0 12:0 13:0 14:1 15:7 16:0 17:0 18:0 19:0 20:1 21:0 22:0.29 23:1 24:255 25:1 26:0 27:1 28:0.1 29:0 30:0 31:0 32:0 
0.01986930166367834 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:269 9:7840 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0.01 
0.014531119976935304 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:245 9:20255 10:1 11:0 12:0 13:0 14:1 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0.5 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.010511863449845829 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:258 9:3302 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.0083341424719844143 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:373 9:0 10:1 11:0 12:0 13:0 14:12 15:12 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:12 24:77 25:1 26:0 27:1 28:0.03 29:0 30:0.01 31:0 32:0 
0.019226439436670288 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:240 9:6906 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.07 29:0 30:0 31:0 32:0 
0.018332247139798884 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:196 9:8581 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.06 29:0 30:0 31:0 32:0 
0.011952773037713452 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:262 9:220 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.02026593589720601 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1470 9:0 10:1 11:0 12:0 13:0 14:11 15:11 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:11 24:76 25:1 26:0 27:1 28:0.03 29:0 30:0.01 31:0 32:0 
0.02035787338498584 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:2881 9:0 10:1 11:0 12:0 13:0 14:4 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:10 24:97 25:1 26:0 27:1 28:0.02 29:0 30:0.01 31:0 32:0 
0.020455131567359387 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:278 9:5767 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.0078033984538619736 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:228 9:190 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:0.67 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.01274239601899586 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:196 9:803 10:1 11:0 12:0 13:0 14:1 15:23 16:0 17:0 18:0 19:0 20:1 21:0 22:0.13 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0.04 31:0 32:0 
0.017676694139223258 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:272 9:2678 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.018781647318895305 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:209 9:3299 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.011579634495168505 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:244 9:1248 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.020429186404961212 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:235 9:35701 10:1 11:0 12:0 13:0 14:1 15:11 16:0 17:0 18:0 19:0 20:1 21:0 22:0.27 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.019233024328297134 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:328 9:2798 10:1 11:0 12:0 13:0 14:1 15:7 16:0 17:0 18:0 19:0 20:1 21:0 22:0.57 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0.01 31:0 32:0 
0.0079225117819618877 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:36 9:0 10:1 11:0 12:0 13:0 14:4 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:82 24:255 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.020278614171932149 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:159 9:15808 10:1 11:0 12:0 13:0 14:1 15:30 16:0 17:0 18:0 19:0 20:1 21:0 22:0.17 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0.01 31:0 32:0 
0.01317404963285981 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:212 9:6164 10:1 11:0 12:0 13:0 14:2 15:2 16:0.5 17:0.5 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.06 29:0 30:0 31:0 32:0 
0.017319793521155185 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:232 9:2395 10:1 11:0 12:0 13:0 14:1 15:15 16:0 17:0 18:0 19:0 20:1 21:0 22:0.2 23:1 24:255 25:1 26:0 27:1 28:0.06 29:0 30:0 31:0 32:0 
0.020310438217621778 0:1 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:918 9:366 10:1 11:0 12:0 13:0 14:1 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:139 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.020394604028811839 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:363 9:15546 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.0050798820054143712 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:212 9:300 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.020040071740678435 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:322 9:2025 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:238 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.019717864430137337 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:763 9:326 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:189 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.020452144807875668 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:6062 9:0 10:1 11:0 12:0 13:0 14:6 15:6 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:12 24:77 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.0046768522407516465 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:43 9:93 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:3 24:227 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.018830762844713501 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:295 9:5375 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.013335281296923442 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:259 9:86 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0.01 31:0 32:0 
0.015993133641428348 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:144 9:310 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.010407383444497318 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:271 9:147 10:1 11:0 12:0 13:0 14:1 15:10 16:0 17:0 18:0 19:0 20:1 21:0 22:0.3 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.011536798182090092 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:203 9:0 10:1 11:0 12:0 13:0 14:2 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:0.67 23:4 24:75 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.02038362132879503 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:231 9:1012 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:161 25:1 26:0 27:1 28:0.1 29:0 30:0 31:0 32:0 
0.019945814514430324 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:196 9:8033 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.020322000480106961 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:165 9:23063 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0.01 31:0 32:0.01 
0.016165584020443057 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:3468 9:0 10:1 11:0 12:0 13:0 14:11 15:11 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:76 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.010596943422959321 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:151 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:12 24:94 25:0.92 26:0.17 27:0.92 28:0.03 29:0 30:0 31:0 32:0 
0.004280618372947383 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:228 9:1240 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:254 25:1 26:0 27:1 28:0.06 29:0 30:0 31:0 32:0 
0.020602707639159057 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:294 9:5919 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.020433002399640014 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:149 9:4767 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.0041761456665775076 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:230 9:391 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.0038883704153492762 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1556 9:0 10:1 11:0 12:0 13:0 14:4 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:11 24:84 25:0.91 26:0.18 27:0.91 28:0.04 29:0 30:0 31:0 32:0 
0.01733773904456248 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:145 9:2140 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.020368867042432022 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:233 9:8401 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:0.67 23:1 24:248 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.0081737885481731731 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:215 9:413 10:1 11:0 12:0 13:0 14:1 15:10 16:0 17:0 18:0 19:0 20:1 21:0 22:0.5 23:1 24:254 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.014120290403942193 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:303 9:3761 10:1 11:0 12:0 13:0 14:1 15:39 16:0 17:0 18:0 19:0 20:1 21:0 22:0.08 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.01876135561340057 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:48 9:48 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:83 24:73 25:0.88 26:0.04 27:0.88 28:0 29:0 30:0 31:0 32:0 
0.019929730631111697 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:220 9:13011 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.06 29:0 30:0 31:0 32:0 
0.020229329896364435 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:7012 9:0 10:1 11:0 12:0 13:0 14:5 15:5 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:27 24:75 25:0.93 26:0.07 27:0.93 28:0.03 29:0 30:0 31:0 32:0 
0.0082231919595322223 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:516 9:4 10:1 11:0 12:0 13:0 14:205 15:205 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:205 24:205 25:1 26:0 27:1 28:0 29:0 30:0 31:0 32:0 
0.017319984743982143 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:192 9:60 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.0038662328448393025 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:36 9:0 10:1 11:0 12:0 13:0 14:12 15:13 16:0 17:0 18:0 19:0 20:1 21:0 22:0.15 23:103 24:214 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.019741881675314168 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:229 9:12195 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.014615761016459946 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:349 9:238 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.020431860259894109 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:158 9:4595 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.020359937691568616 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:329 9:10212 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
